거래일시,카드번호,가맹점명,카테고리,결제금액,승인번호
2024-01-01 10:04,5234-****-****-1234,서울교통공사,대중교통,2700,83227889
2024-01-01 16:39,5234-****-****-1234,서울교통공사,대중교통,2400,19832887
2024-01-02 14:37,5234-****-****-1234,서울교통공사,대중교통,2400,67684996
2024-01-02 17:05,5234-****-****-1234,서울교통공사,대중교통,3000,19196777
2024-01-02 20:20,5234-****-****-1234,서울교통공사,대중교통,1400,88406989
2024-01-03 12:22,5234-****-****-1234,CU 상수점,편의점,7600,45503389
2024-01-03 14:53,5234-****-****-1234,CU 상수점,편의점,12300,58537831
2024-01-03 18:17,5234-****-****-1234,교촌치킨 합정점,음식점,38800,82374753
2024-01-03 18:55,5234-****-****-1234,이마트24 합정점,편의점,3700,47308985
2024-01-03 21:15,5234-****-****-1234,쿠팡이츠,배달앱,34000,40150759
2024-01-04 07:17,5234-****-****-1234,GS25 신촌점,편의점,6000,28728463
2024-01-04 11:34,5234-****-****-1234,롯데리아 신촌점,음식점,8000,41726318
2024-01-05 09:19,5234-****-****-1234,서울교통공사,대중교통,2000,58024342
2024-01-05 10:35,5234-****-****-1234,메가커피 마포점,카페,11800,88461803
2024-01-05 11:14,5234-****-****-1234,볼링장 홍대,운동/스포츠,30100,30509175
2024-01-05 13:18,5234-****-****-1234,서울교통공사,대중교통,2500,56020613
2024-01-05 19:56,5234-****-****-1234,김밥천국 마포점,음식점,44400,42614537
2024-01-06 10:55,5234-****-****-1234,이디야 신촌점,카페,9900,82383095
2024-01-06 13:24,5234-****-****-1234,김밥천국 마포점,음식점,24400,48285503
2024-01-06 13:30,5234-****-****-1234,본죽 신촌점,음식점,21000,17869910
2024-01-06 16:53,5234-****-****-1234,티머니,대중교통,2400,50603163
2024-01-06 21:44,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,29200,15197528
2024-01-07 09:48,5234-****-****-1234,빽다방 상수점,카페,5600,81182864
2024-01-07 15:44,5234-****-****-1234,CU 홍대점,편의점,13200,91756179
2024-01-07 15:50,5234-****-****-1234,요기요,배달앱,31000,97873101
2024-01-07 18:08,5234-****-****-1234,버거킹 마포점,음식점,34600,47385696
2024-01-07 19:36,5234-****-****-1234,세븐일레븐 마포점,편의점,13800,38538251
2024-01-07 19:40,5234-****-****-1234,카카오T,대중교통,3000,77834855
2024-01-08 10:29,5234-****-****-1234,온누리약국,의료/약국,22500,99600766
2024-01-08 13:17,5234-****-****-1234,GS25 신촌점,편의점,2100,66722344
2024-01-08 13:21,5234-****-****-1234,볼링장 홍대,운동/스포츠,26000,20814950
2024-01-08 18:05,5234-****-****-1234,투썸플레이스 합정점,카페,4400,19289546
2024-01-09 10:56,5234-****-****-1234,티머니,대중교통,1500,84252420
2024-01-09 21:15,5234-****-****-1234,멜론,OTT/구독,14400,79967676
2024-01-10 12:03,5234-****-****-1234,티머니,대중교통,2400,82772208
2024-01-10 15:35,5234-****-****-1234,쿠팡이츠,배달앱,12000,48508907
2024-01-10 17:42,5234-****-****-1234,요기요,배달앱,32700,54988206
2024-01-10 21:55,5234-****-****-1234,홈플러스 합정점,마트/슈퍼,44800,13176186
2024-01-11 10:13,5234-****-****-1234,세븐일레븐 마포점,편의점,14500,23718431
2024-01-11 16:28,5234-****-****-1234,요기요,배달앱,26500,38682516
2024-01-11 21:08,5234-****-****-1234,카카오T,대중교통,2600,31687165
2024-01-12 15:04,5234-****-****-1234,G마켓,온라인쇼핑,96600,52133044
2024-01-13 10:59,5234-****-****-1234,CU 상수점,편의점,12500,39476249
2024-01-13 12:29,5234-****-****-1234,메가커피 마포점,카페,11700,84252722
2024-01-13 14:17,5234-****-****-1234,마켓컬리,온라인쇼핑,28200,57130035
2024-01-14 07:05,5234-****-****-1234,GS25 신촌점,편의점,5600,77827638
2024-01-14 19:25,5234-****-****-1234,이디야 신촌점,카페,8900,28566572
2024-01-14 19:46,5234-****-****-1234,김밥천국 마포점,음식점,43400,30776478
2024-01-15 07:46,5234-****-****-1234,빽다방 상수점,카페,7300,33978249
2024-01-15 12:14,5234-****-****-1234,한솥도시락 홍대점,음식점,11200,12823170
2024-01-15 12:59,5234-****-****-1234,김밥천국 마포점,음식점,11900,83863413
2024-01-15 15:23,5234-****-****-1234,세븐일레븐 마포점,편의점,4700,57683626
2024-01-16 12:58,5234-****-****-1234,이디야 신촌점,카페,10500,45551614
2024-01-16 13:57,5234-****-****-1234,서울교통공사,대중교통,3000,22388090
2024-01-16 15:15,5234-****-****-1234,요기요,배달앱,16800,10744212
2024-01-16 17:58,5234-****-****-1234,티머니,대중교통,3000,31130263
2024-01-16 18:54,5234-****-****-1234,쿠팡이츠,배달앱,14400,65625330
2024-01-17 10:24,5234-****-****-1234,마켓컬리,온라인쇼핑,59800,15957459
2024-01-17 13:48,5234-****-****-1234,스타벅스 홍대입구점,카페,3800,30514014
2024-01-17 14:59,5234-****-****-1234,서울교통공사,대중교통,1800,99889098
2024-01-17 16:50,5234-****-****-1234,요기요,배달앱,17600,21381064
2024-01-17 19:55,5234-****-****-1234,빽다방 상수점,카페,7900,91734598
2024-01-18 11:12,5234-****-****-1234,요기요,배달앱,25800,60888017
2024-01-18 12:32,5234-****-****-1234,서울교통공사,대중교통,1800,56843172
2024-01-19 09:04,5234-****-****-1234,GS25 신촌점,편의점,2800,48840994
2024-01-19 19:37,5234-****-****-1234,맥도날드 홍대점,음식점,21400,19528530
2024-01-20 07:12,5234-****-****-1234,CU 상수점,편의점,13700,66306997
2024-01-20 10:26,5234-****-****-1234,티머니,대중교통,2600,85863473
2024-01-20 10:43,5234-****-****-1234,카카오T,대중교통,1700,26090908
2024-01-20 15:22,5234-****-****-1234,11번가,온라인쇼핑,92200,91363974
2024-01-20 21:41,5234-****-****-1234,서울교통공사,대중교통,2300,99639081
2024-01-21 09:43,5234-****-****-1234,빽다방 상수점,카페,9900,18526544
2024-01-21 09:46,5234-****-****-1234,GS25 신촌점,편의점,6000,72043515
2024-01-21 12:17,5234-****-****-1234,헬스장 월정액,운동/스포츠,33800,48349783
2024-01-21 15:53,5234-****-****-1234,서울교통공사,대중교통,1800,10475894
2024-01-21 17:25,5234-****-****-1234,쿠팡,온라인쇼핑,96800,25480907
2024-01-22 11:49,5234-****-****-1234,CU 홍대점,편의점,14700,40742311
2024-01-22 12:42,5234-****-****-1234,GS칼텍스 홍대점,주유소,36700,85146293
2024-01-22 15:20,5234-****-****-1234,요기요,배달앱,25200,49682169
2024-01-22 18:27,5234-****-****-1234,김밥천국 마포점,음식점,33900,17270733
2024-01-22 19:19,5234-****-****-1234,카카오T,대중교통,2200,19736572
2024-01-22 19:41,5234-****-****-1234,맥도날드 홍대점,음식점,13400,64038913
2024-01-22 20:57,5234-****-****-1234,요기요,배달앱,17700,86384014
2024-01-23 12:04,5234-****-****-1234,스크린골프 마포점,운동/스포츠,32200,54410148
2024-01-23 13:42,5234-****-****-1234,김밥천국 마포점,음식점,31500,79467853
2024-01-23 14:15,5234-****-****-1234,카카오T,대중교통,1800,27566185
2024-01-23 15:00,5234-****-****-1234,G마켓,온라인쇼핑,146300,36445607
2024-01-23 19:14,5234-****-****-1234,맥도날드 홍대점,음식점,11400,54349361
2024-01-24 08:47,5234-****-****-1234,CU 홍대점,편의점,10900,89254563
2024-01-24 13:55,5234-****-****-1234,교촌치킨 합정점,음식점,14200,35714784
2024-01-24 14:50,5234-****-****-1234,홈플러스 합정점,마트/슈퍼,69000,45810056
2024-01-24 16:35,5234-****-****-1234,카카오T,대중교통,2700,85283645
2024-01-25 14:08,5234-****-****-1234,투썸플레이스 합정점,카페,5100,83793389
2024-01-25 15:07,5234-****-****-1234,투썸플레이스 합정점,카페,7800,31227574
2024-01-26 07:29,5234-****-****-1234,CU 홍대점,편의점,10800,60806024
2024-01-26 12:09,5234-****-****-1234,배달의민족,배달앱,12800,42862209
2024-01-26 18:26,5234-****-****-1234,롯데리아 신촌점,음식점,19500,23009833
2024-01-26 20:33,5234-****-****-1234,올리브영 홍대점,의료/약국,65900,84813739
2024-01-27 07:20,5234-****-****-1234,세븐일레븐 마포점,편의점,8600,18883684
2024-01-27 17:19,5234-****-****-1234,서울교통공사,대중교통,2600,28024248
2024-01-27 17:28,5234-****-****-1234,왓챠,OTT/구독,6600,70407340
2024-01-28 10:46,5234-****-****-1234,요기요,배달앱,21800,51511484
2024-01-28 11:51,5234-****-****-1234,GS칼텍스 홍대점,주유소,41600,13326769
2024-01-28 16:14,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,41200,56930359
2024-01-28 19:43,5234-****-****-1234,빽다방 상수점,카페,4900,45812670
2024-01-29 10:56,5234-****-****-1234,카카오T,대중교통,1800,48250360
2024-01-29 13:11,5234-****-****-1234,쿠팡,온라인쇼핑,79600,24549543
2024-01-29 15:39,5234-****-****-1234,SK주유소 마포점,주유소,79100,41774346
2024-01-29 19:36,5234-****-****-1234,요기요,배달앱,18400,61536717
2024-01-29 21:55,5234-****-****-1234,쿠팡이츠,배달앱,15500,39372360
2024-01-30 07:20,5234-****-****-1234,스타벅스 홍대입구점,카페,11000,25014631
2024-01-30 11:53,5234-****-****-1234,이디야 신촌점,카페,8000,17774584
2024-01-31 18:15,5234-****-****-1234,티머니,대중교통,2400,15334035
2024-01-31 21:57,5234-****-****-1234,LG U+,통신,64000,77750178
2024-02-01 16:03,5234-****-****-1234,GS25 신촌점,편의점,7700,97260863
2024-02-01 19:08,5234-****-****-1234,맥도날드 홍대점,음식점,25000,17318358
2024-02-01 19:25,5234-****-****-1234,배달의민족,배달앱,21000,85957706
2024-02-01 19:38,5234-****-****-1234,서울교통공사,대중교통,2900,31257157
2024-02-02 12:55,5234-****-****-1234,롯데리아 신촌점,음식점,38300,18770247
2024-02-02 13:50,5234-****-****-1234,배달의민족,배달앱,26400,87789079
2024-02-02 21:48,5234-****-****-1234,카카오T,대중교통,1600,79654147
2024-02-03 11:48,5234-****-****-1234,온누리약국,의료/약국,34600,84801233
2024-02-03 17:41,5234-****-****-1234,CU 홍대점,편의점,2700,43189803
2024-02-03 21:25,5234-****-****-1234,KT,통신,35900,82017516
2024-02-04 14:59,5234-****-****-1234,빽다방 상수점,카페,8100,60372847
2024-02-04 16:44,5234-****-****-1234,티머니,대중교통,1900,64023778
2024-02-05 10:30,5234-****-****-1234,롯데마트 상암점,마트/슈퍼,117400,55440919
2024-02-05 12:33,5234-****-****-1234,G마켓,온라인쇼핑,118000,34166826
2024-02-05 13:28,5234-****-****-1234,카카오T,대중교통,2700,26297533
2024-02-05 15:12,5234-****-****-1234,티머니,대중교통,2500,28321839
2024-02-05 16:02,5234-****-****-1234,현대오일뱅크 신촌점,주유소,38300,89212676
2024-02-05 20:34,5234-****-****-1234,이마트24 합정점,편의점,2400,89442503
2024-02-06 11:05,5234-****-****-1234,G마켓,온라인쇼핑,110300,42323627
2024-02-06 12:08,5234-****-****-1234,세브란스약국,의료/약국,75700,81249799
2024-02-07 12:05,5234-****-****-1234,교촌치킨 합정점,음식점,17300,33328859
2024-02-07 13:16,5234-****-****-1234,BBQ 상수점,음식점,29300,90014570
2024-02-07 13:21,5234-****-****-1234,이마트24 합정점,편의점,14500,47346970
2024-02-07 15:54,5234-****-****-1234,배달의민족,배달앱,27800,41837210
2024-02-07 17:39,5234-****-****-1234,GS25 신촌점,편의점,4500,26941092
2024-02-07 19:17,5234-****-****-1234,BBQ 상수점,음식점,41400,23492385
2024-02-08 08:49,5234-****-****-1234,빽다방 상수점,카페,7900,26247735
2024-02-08 10:29,5234-****-****-1234,티머니,대중교통,1500,30665654
2024-02-08 10:31,5234-****-****-1234,이마트24 합정점,편의점,2500,55114543
2024-02-08 13:15,5234-****-****-1234,한솥도시락 홍대점,음식점,27100,73519947
2024-02-08 19:04,5234-****-****-1234,스크린골프 마포점,운동/스포츠,46600,50559278
2024-02-08 19:12,5234-****-****-1234,쿠팡이츠,배달앱,32300,98473848
2024-02-08 19:31,5234-****-****-1234,교촌치킨 합정점,음식점,43400,73900135
2024-02-09 11:04,5234-****-****-1234,서울교통공사,대중교통,1400,51286958
2024-02-09 16:16,5234-****-****-1234,11번가,온라인쇼핑,12500,48605268
2024-02-09 17:34,5234-****-****-1234,카카오T,대중교통,2300,20796722
2024-02-10 09:14,5234-****-****-1234,티머니,대중교통,1800,47945817
2024-02-10 17:00,5234-****-****-1234,카카오T,대중교통,2400,22510327
2024-02-10 19:25,5234-****-****-1234,티머니,대중교통,2900,14925405
2024-02-11 11:54,5234-****-****-1234,버거킹 마포점,음식점,28300,75437844
2024-02-11 12:44,5234-****-****-1234,티머니,대중교통,1700,61401477
2024-02-11 17:48,5234-****-****-1234,카카오T,대중교통,2400,71115319
2024-02-12 15:21,5234-****-****-1234,티머니,대중교통,1900,24039158
2024-02-12 20:08,5234-****-****-1234,쿠팡이츠,배달앱,15000,53851498
2024-02-13 18:22,5234-****-****-1234,쿠팡이츠,배달앱,30800,49625201
2024-02-13 18:36,5234-****-****-1234,버거킹 마포점,음식점,10500,30024960
2024-02-13 19:12,5234-****-****-1234,빽다방 상수점,카페,4200,94187049
2024-02-14 10:34,5234-****-****-1234,티머니,대중교통,1700,29997018
2024-02-14 15:04,5234-****-****-1234,메가커피 마포점,카페,11300,11698142
2024-02-14 16:30,5234-****-****-1234,카카오T,대중교통,1700,83989546
2024-02-14 19:52,5234-****-****-1234,서울교통공사,대중교통,2300,73083727
2024-02-15 09:46,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,33900,97883261
2024-02-15 10:20,5234-****-****-1234,카카오T,대중교통,1800,25558733
2024-02-15 12:13,5234-****-****-1234,이마트24 합정점,편의점,8900,88393811
2024-02-15 13:37,5234-****-****-1234,BBQ 상수점,음식점,35100,86320155
2024-02-15 14:43,5234-****-****-1234,멜론,OTT/구독,16300,88458327
2024-02-15 21:03,5234-****-****-1234,카카오T,대중교통,1700,83715012
2024-02-16 07:22,5234-****-****-1234,이마트24 합정점,편의점,6900,66240084
2024-02-16 09:39,5234-****-****-1234,스크린골프 마포점,운동/스포츠,41800,91883846
2024-02-16 11:28,5234-****-****-1234,카카오T,대중교통,2400,56321751
2024-02-16 15:36,5234-****-****-1234,이마트24 합정점,편의점,5600,44392446
2024-02-16 18:09,5234-****-****-1234,11번가,온라인쇼핑,70900,95618110
2024-02-16 20:18,5234-****-****-1234,티머니,대중교통,2300,46698468
2024-02-17 13:53,5234-****-****-1234,세브란스약국,의료/약국,26600,74672520
2024-02-17 14:39,5234-****-****-1234,카카오T,대중교통,2800,93940940
2024-02-18 11:00,5234-****-****-1234,김밥천국 마포점,음식점,33800,89699989
2024-02-18 13:08,5234-****-****-1234,롯데리아 신촌점,음식점,39200,11646234
2024-02-18 16:34,5234-****-****-1234,GS25 신촌점,편의점,11900,75529051
2024-02-18 18:27,5234-****-****-1234,한솥도시락 홍대점,음식점,43100,57219209
2024-02-18 20:38,5234-****-****-1234,본죽 신촌점,음식점,21800,70467027
2024-02-19 09:48,5234-****-****-1234,카카오T,대중교통,2600,87342561
2024-02-19 12:30,5234-****-****-1234,한솥도시락 홍대점,음식점,35900,34744872
2024-02-19 13:40,5234-****-****-1234,마켓컬리,온라인쇼핑,121200,71315464
2024-02-19 15:05,5234-****-****-1234,이마트24 합정점,편의점,12500,28213276
2024-02-20 09:56,5234-****-****-1234,티머니,대중교통,2100,53261270
2024-02-20 11:47,5234-****-****-1234,교촌치킨 합정점,음식점,13500,93955206
2024-02-20 13:01,5234-****-****-1234,서울교통공사,대중교통,1400,87201917
2024-02-20 20:25,5234-****-****-1234,이마트 마포점,마트/슈퍼,100200,54099326
2024-02-20 20:52,5234-****-****-1234,카카오T,대중교통,2400,68942178
2024-02-21 15:07,5234-****-****-1234,헬스장 월정액,운동/스포츠,14200,14994527
2024-02-21 16:58,5234-****-****-1234,서울교통공사,대중교통,1800,88561612
2024-02-21 18:29,5234-****-****-1234,투썸플레이스 합정점,카페,5500,33640702
2024-02-21 19:28,5234-****-****-1234,롯데리아 신촌점,음식점,8100,49491631
2024-02-22 11:40,5234-****-****-1234,요기요,배달앱,15200,96750368
2024-02-22 13:14,5234-****-****-1234,11번가,온라인쇼핑,33700,23212812
2024-02-22 15:25,5234-****-****-1234,GS25 신촌점,편의점,13900,72732043
2024-02-22 17:10,5234-****-****-1234,11번가,온라인쇼핑,29400,56381032
2024-02-23 07:56,5234-****-****-1234,CU 상수점,편의점,14500,61053877
2024-02-23 13:57,5234-****-****-1234,쿠팡,온라인쇼핑,17600,53536830
2024-02-23 16:04,5234-****-****-1234,서울교통공사,대중교통,2700,45507920
2024-02-23 18:19,5234-****-****-1234,교촌치킨 합정점,음식점,23500,26194158
2024-02-23 20:35,5234-****-****-1234,교촌치킨 합정점,음식점,7700,21490777
2024-02-23 21:24,5234-****-****-1234,현대오일뱅크 신촌점,주유소,55300,97512508
2024-02-24 12:07,5234-****-****-1234,버거킹 마포점,음식점,42100,35708194
2024-02-24 13:53,5234-****-****-1234,티머니,대중교통,2500,98575748
2024-02-24 14:41,5234-****-****-1234,빽다방 상수점,카페,7400,82232344
2024-02-25 11:38,5234-****-****-1234,CU 홍대점,편의점,11900,31980274
2024-02-25 13:27,5234-****-****-1234,메가커피 마포점,카페,7400,42949803
2024-02-25 15:55,5234-****-****-1234,서울교통공사,대중교통,2300,98269682
2024-02-25 19:45,5234-****-****-1234,11번가,온라인쇼핑,36300,32329103
2024-02-25 20:26,5234-****-****-1234,CU 홍대점,편의점,6100,73123515
2024-02-26 09:18,5234-****-****-1234,마켓컬리,온라인쇼핑,104000,67805802
2024-02-26 13:47,5234-****-****-1234,올리브영 홍대점,의료/약국,49400,72858374
2024-02-26 17:17,5234-****-****-1234,서울교통공사,대중교통,2900,47962005
2024-02-26 19:19,5234-****-****-1234,교촌치킨 합정점,음식점,12600,25898299
2024-02-26 21:40,5234-****-****-1234,티머니,대중교통,2500,36550845
2024-02-26 21:50,5234-****-****-1234,메가커피 마포점,카페,3700,81503856
2024-02-27 12:14,5234-****-****-1234,버거킹 마포점,음식점,30600,50569669
2024-02-27 13:49,5234-****-****-1234,요기요,배달앱,19500,57287718
2024-02-27 19:17,5234-****-****-1234,이디야 신촌점,카페,10400,72372114
2024-02-27 19:23,5234-****-****-1234,볼링장 홍대,운동/스포츠,12100,41383044
2024-02-28 10:17,5234-****-****-1234,카카오T,대중교통,2800,55617282
2024-02-28 10:55,5234-****-****-1234,이마트 마포점,마트/슈퍼,72700,80591959
2024-02-28 11:21,5234-****-****-1234,티머니,대중교통,2100,76500726
2024-02-28 12:31,5234-****-****-1234,투썸플레이스 합정점,카페,4700,58612055
2024-02-28 13:03,5234-****-****-1234,이마트24 합정점,편의점,6300,53936531
2024-02-28 17:02,5234-****-****-1234,네이버쇼핑,온라인쇼핑,27900,94712997
2024-02-28 17:29,5234-****-****-1234,서울교통공사,대중교통,2100,35176902
2024-02-28 19:49,5234-****-****-1234,요기요,배달앱,13600,76669607
2024-02-28 19:54,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,84900,52501540
2024-02-28 21:26,5234-****-****-1234,GS칼텍스 홍대점,주유소,32900,73481797
2024-03-01 14:19,5234-****-****-1234,SK주유소 마포점,주유소,41800,55866538
2024-03-01 14:59,5234-****-****-1234,요기요,배달앱,15200,97236246
2024-03-01 15:55,5234-****-****-1234,헬스장 월정액,운동/스포츠,35800,95318289
2024-03-02 21:40,5234-****-****-1234,카카오T,대중교통,2600,18846539
2024-03-03 13:29,5234-****-****-1234,서울교통공사,대중교통,2200,17635653
2024-03-03 13:54,5234-****-****-1234,이마트 마포점,마트/슈퍼,118300,78140959
2024-03-03 19:42,5234-****-****-1234,현대오일뱅크 신촌점,주유소,57700,58563745
2024-03-03 21:10,5234-****-****-1234,쿠팡이츠,배달앱,20900,78901038
2024-03-04 09:31,5234-****-****-1234,카카오T,대중교통,2800,33581357
2024-03-04 11:16,5234-****-****-1234,서울교통공사,대중교통,1700,90852623
2024-03-04 13:43,5234-****-****-1234,티머니,대중교통,2600,75314742
2024-03-04 13:55,5234-****-****-1234,맥도날드 홍대점,음식점,34700,48604965
2024-03-04 15:01,5234-****-****-1234,서울교통공사,대중교통,1900,92963368
2024-03-04 21:18,5234-****-****-1234,쿠팡이츠,배달앱,19800,26354208
2024-03-05 09:22,5234-****-****-1234,스크린골프 마포점,운동/스포츠,40800,96274567
2024-03-05 09:28,5234-****-****-1234,카카오T,대중교통,1500,21318464
2024-03-05 13:27,5234-****-****-1234,스포티파이,OTT/구독,4000,57354167
2024-03-05 15:05,5234-****-****-1234,쿠팡이츠,배달앱,19300,56920514
2024-03-05 15:34,5234-****-****-1234,서울교통공사,대중교통,2700,77144075
2024-03-05 21:48,5234-****-****-1234,서울교통공사,대중교통,2600,33776150
2024-03-06 11:53,5234-****-****-1234,홈플러스 합정점,마트/슈퍼,105800,68743530
2024-03-06 20:03,5234-****-****-1234,BBQ 상수점,음식점,12300,69473616
2024-03-06 20:36,5234-****-****-1234,롯데리아 신촌점,음식점,33300,29042093
2024-03-07 11:35,5234-****-****-1234,요기요,배달앱,32000,66808292
2024-03-07 15:38,5234-****-****-1234,CU 홍대점,편의점,2300,54762841
2024-03-07 21:32,5234-****-****-1234,카카오T,대중교통,1500,67702031
2024-03-08 13:51,5234-****-****-1234,네이버쇼핑,온라인쇼핑,132900,59370777
2024-03-08 14:49,5234-****-****-1234,서울교통공사,대중교통,1600,78515906
2024-03-08 15:40,5234-****-****-1234,올리브영 홍대점,의료/약국,64900,24879094
