거래일시,카드번호,가맹점명,카테고리,결제금액,승인번호
2024-03-08 18:26,5234-****-****-1234,넷플릭스,OTT/구독,7100,80260907
2024-03-08 19:02,5234-****-****-1234,메가커피 마포점,카페,11500,71477426
2024-03-08 21:50,5234-****-****-1234,GS25 신촌점,편의점,11200,19208698
2024-03-09 09:07,5234-****-****-1234,CU 홍대점,편의점,9400,98955314
2024-03-09 13:09,5234-****-****-1234,롯데리아 신촌점,음식점,38100,22243983
2024-03-09 19:19,5234-****-****-1234,한솥도시락 홍대점,음식점,29300,10819505
2024-03-09 20:54,5234-****-****-1234,티머니,대중교통,2600,30182766
2024-03-10 19:44,5234-****-****-1234,카카오T,대중교통,2600,27307598
2024-03-10 21:47,5234-****-****-1234,네이버쇼핑,온라인쇼핑,127700,81673763
2024-03-11 10:35,5234-****-****-1234,카카오T,대중교통,2600,48137561
2024-03-11 10:37,5234-****-****-1234,서울교통공사,대중교통,2600,56952151
2024-03-11 17:50,5234-****-****-1234,CU 홍대점,편의점,11800,47215199
2024-03-11 21:09,5234-****-****-1234,배달의민족,배달앱,16500,48504300
2024-03-11 21:39,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,32200,30703455
2024-03-12 10:33,5234-****-****-1234,스포티파이,OTT/구독,12900,78131950
2024-03-12 12:17,5234-****-****-1234,교촌치킨 합정점,음식점,44600,67594492
2024-03-12 12:24,5234-****-****-1234,쿠팡이츠,배달앱,14700,40137082
2024-03-12 13:04,5234-****-****-1234,서울교통공사,대중교통,2600,92545028
2024-03-12 13:24,5234-****-****-1234,카카오T,대중교통,2100,90246882
2024-03-12 20:52,5234-****-****-1234,서울교통공사,대중교통,2600,41711468
2024-03-13 14:16,5234-****-****-1234,헬스장 월정액,운동/스포츠,54000,57928328
2024-03-14 14:43,5234-****-****-1234,11번가,온라인쇼핑,72300,91952730
2024-03-14 16:38,5234-****-****-1234,카카오T,대중교통,2200,46663833
2024-03-14 18:10,5234-****-****-1234,BBQ 상수점,음식점,31300,53537934
2024-03-14 19:20,5234-****-****-1234,한솥도시락 홍대점,음식점,35000,99269266
2024-03-15 10:30,5234-****-****-1234,티머니,대중교통,2200,50643870
2024-03-15 11:47,5234-****-****-1234,CU 상수점,편의점,13400,66254240
2024-03-15 12:15,5234-****-****-1234,CU 홍대점,편의점,7900,59302863
2024-03-15 17:33,5234-****-****-1234,서울교통공사,대중교통,2500,58841557
2024-03-15 18:00,5234-****-****-1234,배달의민족,배달앱,14600,44349528
2024-03-15 20:26,5234-****-****-1234,김밥천국 마포점,음식점,29200,63516659
2024-03-15 20:58,5234-****-****-1234,서울교통공사,대중교통,2000,68614462
2024-03-16 08:15,5234-****-****-1234,GS25 신촌점,편의점,10800,62163160
2024-03-17 10:25,5234-****-****-1234,티머니,대중교통,1900,55568701
2024-03-17 15:10,5234-****-****-1234,요기요,배달앱,18500,28575536
2024-03-17 19:11,5234-****-****-1234,서울교통공사,대중교통,1300,68754920
2024-03-17 19:19,5234-****-****-1234,서울교통공사,대중교통,1300,63051354
2024-03-18 10:45,5234-****-****-1234,배달의민족,배달앱,28900,48260510
2024-03-18 11:35,5234-****-****-1234,한솥도시락 홍대점,음식점,43800,99927658
2024-03-18 19:41,5234-****-****-1234,CU 홍대점,편의점,7900,63437398
2024-03-18 19:51,5234-****-****-1234,서울교통공사,대중교통,2000,63293990
2024-03-19 11:11,5234-****-****-1234,스타벅스 홍대입구점,카페,7300,27013243
2024-03-19 15:45,5234-****-****-1234,카카오T,대중교통,2600,48858073
2024-03-19 16:09,5234-****-****-1234,CU 홍대점,편의점,8800,75679047
2024-03-20 09:00,5234-****-****-1234,카카오T,대중교통,1700,38351344
2024-03-20 12:08,5234-****-****-1234,한솥도시락 홍대점,음식점,25000,61124122
2024-03-20 12:17,5234-****-****-1234,세븐일레븐 마포점,편의점,2500,39161443
2024-03-20 13:06,5234-****-****-1234,교촌치킨 합정점,음식점,44900,30767532
2024-03-20 17:01,5234-****-****-1234,LG U+,통신,68800,42472386
2024-03-20 17:24,5234-****-****-1234,티머니,대중교통,2200,84399083
2024-03-20 18:29,5234-****-****-1234,본죽 신촌점,음식점,40100,23311507
2024-03-20 20:05,5234-****-****-1234,티머니,대중교통,1900,60557040
2024-03-21 10:33,5234-****-****-1234,서울교통공사,대중교통,2300,56892354
2024-03-21 10:49,5234-****-****-1234,볼링장 홍대,운동/스포츠,43100,54629892
2024-03-21 12:20,5234-****-****-1234,카카오T,대중교통,2500,77292380
2024-03-21 18:20,5234-****-****-1234,카카오T,대중교통,2500,30261159
2024-03-21 20:03,5234-****-****-1234,투썸플레이스 합정점,카페,10800,67213476
2024-03-22 08:45,5234-****-****-1234,스타벅스 홍대입구점,카페,10300,20843514
2024-03-22 18:08,5234-****-****-1234,메가커피 마포점,카페,3200,41934639
2024-03-22 18:28,5234-****-****-1234,마켓컬리,온라인쇼핑,131000,61254050
2024-03-22 18:54,5234-****-****-1234,한솥도시락 홍대점,음식점,14100,84660688
2024-03-24 12:07,5234-****-****-1234,투썸플레이스 합정점,카페,4000,70166480
2024-03-24 19:01,5234-****-****-1234,교촌치킨 합정점,음식점,13000,60491958
2024-03-25 11:37,5234-****-****-1234,투썸플레이스 합정점,카페,4800,77624084
2024-03-25 11:48,5234-****-****-1234,카카오T,대중교통,1800,54039837
2024-03-25 17:53,5234-****-****-1234,이마트 마포점,마트/슈퍼,111800,98842638
2024-03-25 18:28,5234-****-****-1234,티머니,대중교통,2600,96300902
2024-03-25 21:38,5234-****-****-1234,맥도날드 홍대점,음식점,12600,30881581
2024-03-26 10:22,5234-****-****-1234,볼링장 홍대,운동/스포츠,20800,98195059
2024-03-26 13:37,5234-****-****-1234,카카오T,대중교통,1400,78093604
2024-03-26 19:54,5234-****-****-1234,교촌치킨 합정점,음식점,43100,67723010
2024-03-27 11:42,5234-****-****-1234,현대오일뱅크 신촌점,주유소,76100,80651318
2024-03-27 12:27,5234-****-****-1234,한솥도시락 홍대점,음식점,13300,27463800
2024-03-27 16:13,5234-****-****-1234,GS25 신촌점,편의점,11600,41272553
2024-03-28 10:15,5234-****-****-1234,티머니,대중교통,2100,63747464
2024-03-28 13:03,5234-****-****-1234,쿠팡이츠,배달앱,33000,59823245
2024-03-28 19:49,5234-****-****-1234,맥도날드 홍대점,음식점,43500,91737913
2024-03-28 20:02,5234-****-****-1234,서울교통공사,대중교통,2100,71707170
2024-03-28 21:08,5234-****-****-1234,세븐일레븐 마포점,편의점,10800,33420607
2024-03-30 09:26,5234-****-****-1234,쿠팡이츠,배달앱,13700,77378254
2024-03-30 10:55,5234-****-****-1234,티머니,대중교통,1900,67617561
2024-03-30 16:44,5234-****-****-1234,요기요,배달앱,16500,72962895
2024-03-30 19:44,5234-****-****-1234,맥도날드 홍대점,음식점,24500,34215035
2024-03-31 21:31,5234-****-****-1234,SK주유소 마포점,주유소,42600,28463709
2024-03-31 21:40,5234-****-****-1234,카카오T,대중교통,2300,85663295
2024-03-31 21:47,5234-****-****-1234,카카오T,대중교통,1300,86726461
2024-04-01 13:36,5234-****-****-1234,김밥천국 마포점,음식점,31200,84040798
2024-04-01 17:59,5234-****-****-1234,11번가,온라인쇼핑,51400,97629787
2024-04-01 18:30,5234-****-****-1234,티머니,대중교통,1800,87641510
2024-04-02 09:18,5234-****-****-1234,티머니,대중교통,2300,97813295
2024-04-02 13:24,5234-****-****-1234,카카오T,대중교통,2500,43322272
2024-04-02 16:12,5234-****-****-1234,세븐일레븐 마포점,편의점,6700,16416148
2024-04-02 16:58,5234-****-****-1234,빽다방 상수점,카페,8800,68376726
2024-04-03 10:41,5234-****-****-1234,메가커피 마포점,카페,9000,61385847
2024-04-03 11:41,5234-****-****-1234,BBQ 상수점,음식점,44800,97393186
2024-04-03 12:20,5234-****-****-1234,김밥천국 마포점,음식점,11900,72523073
2024-04-03 15:32,5234-****-****-1234,티머니,대중교통,2200,47543473
2024-04-03 15:42,5234-****-****-1234,배달의민족,배달앱,15100,28872606
2024-04-04 09:53,5234-****-****-1234,볼링장 홍대,운동/스포츠,40900,37133023
2024-04-04 13:28,5234-****-****-1234,서울교통공사,대중교통,1800,22993840
2024-04-04 15:23,5234-****-****-1234,카카오T,대중교통,2900,84870921
2024-04-05 13:10,5234-****-****-1234,교촌치킨 합정점,음식점,28100,56442431
2024-04-05 18:57,5234-****-****-1234,서울교통공사,대중교통,2300,54018830
2024-04-05 19:05,5234-****-****-1234,BBQ 상수점,음식점,11300,63440127
2024-04-05 19:15,5234-****-****-1234,티머니,대중교통,1300,24749927
2024-04-06 17:04,5234-****-****-1234,이마트24 합정점,편의점,13700,14963880
2024-04-06 17:40,5234-****-****-1234,티머니,대중교통,2700,61028283
2024-04-06 20:55,5234-****-****-1234,배달의민족,배달앱,21500,11243818
2024-04-07 09:28,5234-****-****-1234,카카오T,대중교통,1900,30324759
2024-04-07 17:17,5234-****-****-1234,네이버쇼핑,온라인쇼핑,81200,24660143
2024-04-07 20:26,5234-****-****-1234,김밥천국 마포점,음식점,9000,94176528
2024-04-07 21:10,5234-****-****-1234,티머니,대중교통,2300,72654864
2024-04-08 12:12,5234-****-****-1234,교촌치킨 합정점,음식점,16100,76306502
2024-04-09 15:50,5234-****-****-1234,스타벅스 홍대입구점,카페,3900,95565484
2024-04-09 17:19,5234-****-****-1234,GS칼텍스 홍대점,주유소,44700,48789478
2024-04-09 17:45,5234-****-****-1234,이디야 신촌점,카페,10300,92124765
2024-04-09 19:23,5234-****-****-1234,올리브영 홍대점,의료/약국,36000,99628735
2024-04-10 09:50,5234-****-****-1234,CU 홍대점,편의점,5300,52358553
2024-04-10 11:05,5234-****-****-1234,세븐일레븐 마포점,편의점,7400,51137177
2024-04-10 15:31,5234-****-****-1234,스타벅스 홍대입구점,카페,6300,28217159
2024-04-10 18:38,5234-****-****-1234,쿠팡이츠,배달앱,15500,48193218
2024-04-10 18:44,5234-****-****-1234,버거킹 마포점,음식점,10900,69002851
2024-04-10 19:03,5234-****-****-1234,G마켓,온라인쇼핑,33500,41168067
2024-04-11 11:46,5234-****-****-1234,요기요,배달앱,27000,44529507
2024-04-12 21:09,5234-****-****-1234,티머니,대중교통,1700,78333267
2024-04-13 11:17,5234-****-****-1234,스타벅스 홍대입구점,카페,7100,13478029
2024-04-13 11:51,5234-****-****-1234,스타벅스 홍대입구점,카페,5600,29163535
2024-04-13 12:28,5234-****-****-1234,쿠팡이츠,배달앱,20700,50526484
2024-04-13 17:02,5234-****-****-1234,서울교통공사,대중교통,1300,28392710
2024-04-14 11:56,5234-****-****-1234,티머니,대중교통,1800,59093843
2024-04-14 14:45,5234-****-****-1234,쿠팡,온라인쇼핑,133800,28450513
2024-04-14 18:13,5234-****-****-1234,버거킹 마포점,음식점,29300,51954112
2024-04-14 18:19,5234-****-****-1234,티머니,대중교통,2900,94457912
2024-04-14 18:55,5234-****-****-1234,롯데리아 신촌점,음식점,10600,79538491
2024-04-14 20:13,5234-****-****-1234,티머니,대중교통,2100,92071195
2024-04-15 13:10,5234-****-****-1234,LG U+,통신,61600,77447155
2024-04-15 16:36,5234-****-****-1234,빽다방 상수점,카페,5300,59251188
2024-04-15 17:21,5234-****-****-1234,카카오T,대중교통,2400,96343485
2024-04-15 17:45,5234-****-****-1234,헬스장 월정액,운동/스포츠,28700,85721444
2024-04-15 19:34,5234-****-****-1234,쿠팡이츠,배달앱,29200,28012011
2024-04-15 20:38,5234-****-****-1234,왓챠,OTT/구독,10100,83717007
2024-04-16 13:31,5234-****-****-1234,서울교통공사,대중교통,1300,62780072
2024-04-16 14:35,5234-****-****-1234,GS칼텍스 홍대점,주유소,77300,48626436
2024-04-16 14:59,5234-****-****-1234,배달의민족,배달앱,20100,45002007
2024-04-16 15:23,5234-****-****-1234,세븐일레븐 마포점,편의점,10500,21087928
2024-04-17 16:15,5234-****-****-1234,티머니,대중교통,1700,57364777
2024-04-17 20:54,5234-****-****-1234,BBQ 상수점,음식점,12200,36347197
2024-04-18 12:19,5234-****-****-1234,교촌치킨 합정점,음식점,38600,64504816
2024-04-18 12:41,5234-****-****-1234,버거킹 마포점,음식점,18100,32978158
2024-04-18 16:45,5234-****-****-1234,카카오T,대중교통,2400,73739005
2024-04-19 07:09,5234-****-****-1234,메가커피 마포점,카페,10400,59930790
2024-04-19 12:46,5234-****-****-1234,티머니,대중교통,1400,74484744
2024-04-19 17:12,5234-****-****-1234,티머니,대중교통,2000,48735464
2024-04-19 19:34,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,64800,56323191
2024-04-20 12:14,5234-****-****-1234,왓챠,OTT/구독,6200,30560218
2024-04-20 16:10,5234-****-****-1234,메가커피 마포점,카페,10300,70012727
2024-04-20 20:37,5234-****-****-1234,네이버쇼핑,온라인쇼핑,72700,16813620
2024-04-21 21:17,5234-****-****-1234,BBQ 상수점,음식점,15200,92467167
2024-04-22 16:18,5234-****-****-1234,서울교통공사,대중교통,2300,24428014
2024-04-22 16:33,5234-****-****-1234,카카오T,대중교통,2000,33244151
2024-04-22 17:14,5234-****-****-1234,쿠팡,온라인쇼핑,71000,23448342
2024-04-22 18:08,5234-****-****-1234,버거킹 마포점,음식점,43100,27318510
2024-04-22 19:57,5234-****-****-1234,맥도날드 홍대점,음식점,29100,13808225
2024-04-22 21:12,5234-****-****-1234,요기요,배달앱,17800,95728324
2024-04-22 21:38,5234-****-****-1234,헬스장 월정액,운동/스포츠,56600,80532309
2024-04-23 10:22,5234-****-****-1234,롯데마트 상암점,마트/슈퍼,73000,74300930
2024-04-23 11:00,5234-****-****-1234,쿠팡이츠,배달앱,23000,86206305
2024-04-23 11:33,5234-****-****-1234,티머니,대중교통,1700,53627409
2024-04-23 11:34,5234-****-****-1234,BBQ 상수점,음식점,26000,31139996
2024-04-23 12:44,5234-****-****-1234,GS칼텍스 홍대점,주유소,76200,52552488
2024-04-23 14:51,5234-****-****-1234,티머니,대중교통,2200,71335966
2024-04-23 19:33,5234-****-****-1234,본죽 신촌점,음식점,33900,87161840
2024-04-23 19:44,5234-****-****-1234,한솥도시락 홍대점,음식점,18400,78284040
2024-04-24 09:33,5234-****-****-1234,빽다방 상수점,카페,9300,25805613
2024-04-24 12:27,5234-****-****-1234,GS25 신촌점,편의점,11900,83212334
2024-04-24 13:37,5234-****-****-1234,티머니,대중교통,1900,78412668
2024-04-24 20:54,5234-****-****-1234,배달의민족,배달앱,13200,66087572
2024-04-25 13:35,5234-****-****-1234,한솥도시락 홍대점,음식점,14000,42445506
2024-04-25 13:44,5234-****-****-1234,멜론,OTT/구독,5900,59330907
2024-04-25 15:23,5234-****-****-1234,카카오T,대중교통,1300,16866268
2024-04-25 17:51,5234-****-****-1234,헬스장 월정액,운동/스포츠,48500,43214247
2024-04-25 21:09,5234-****-****-1234,이마트 마포점,마트/슈퍼,53100,48605090
2024-04-26 20:16,5234-****-****-1234,카카오T,대중교통,2500,35805259
2024-04-27 09:23,5234-****-****-1234,티머니,대중교통,1900,24710878
2024-04-27 17:29,5234-****-****-1234,이마트24 합정점,편의점,13400,94790150
2024-04-27 18:43,5234-****-****-1234,서울교통공사,대중교통,2500,27268907
2024-04-28 08:11,5234-****-****-1234,스타벅스 홍대입구점,카페,10300,52894344
2024-04-28 11:52,5234-****-****-1234,티머니,대중교통,1900,51971886
2024-04-28 15:17,5234-****-****-1234,세븐일레븐 마포점,편의점,4000,68646621
2024-04-28 15:50,5234-****-****-1234,스타벅스 홍대입구점,카페,10200,26942307
2024-04-28 17:29,5234-****-****-1234,배달의민족,배달앱,20900,25119192
2024-04-28 19:46,5234-****-****-1234,본죽 신촌점,음식점,29600,27551135
2024-04-29 11:59,5234-****-****-1234,쿠팡이츠,배달앱,13200,76489301
2024-04-29 12:28,5234-****-****-1234,세븐일레븐 마포점,편의점,8300,35074182
2024-04-29 15:52,5234-****-****-1234,요기요,배달앱,26000,54013571
2024-04-30 11:25,5234-****-****-1234,이마트24 합정점,편의점,10900,43999198
2024-04-30 16:30,5234-****-****-1234,마켓컬리,온라인쇼핑,62300,53106399
2024-04-30 16:55,5234-****-****-1234,티머니,대중교통,3000,18359252
2024-04-30 18:20,5234-****-****-1234,카카오T,대중교통,1600,92745294
2024-05-01 16:06,5234-****-****-1234,온누리약국,의료/약국,43700,21523236
2024-05-01 18:26,5234-****-****-1234,맥도날드 홍대점,음식점,7800,81057233
2024-05-01 20:10,5234-****-****-1234,카카오T,대중교통,1400,68238367
2024-05-01 20:29,5234-****-****-1234,쿠팡이츠,배달앱,18900,49101812
2024-05-02 19:04,5234-****-****-1234,CU 홍대점,편의점,9700,48532662
2024-05-03 07:22,5234-****-****-1234,CU 홍대점,편의점,13500,82633735
2024-05-03 11:27,5234-****-****-1234,11번가,온라인쇼핑,82300,50232066
2024-05-03 11:27,5234-****-****-1234,현대오일뱅크 신촌점,주유소,59400,84455942
2024-05-04 13:14,5234-****-****-1234,CJ올리브영 신촌점,의료/약국,71900,69831384
2024-05-04 16:46,5234-****-****-1234,왓챠,OTT/구독,15400,52803305
2024-05-04 21:15,5234-****-****-1234,요기요,배달앱,33500,57648477
2024-05-05 13:00,5234-****-****-1234,마켓컬리,온라인쇼핑,113700,93240786
2024-05-05 15:45,5234-****-****-1234,티머니,대중교통,2900,30706693
2024-05-05 16:14,5234-****-****-1234,CU 홍대점,편의점,2100,50045602
2024-05-05 19:19,5234-****-****-1234,쿠팡이츠,배달앱,19900,98404247
2024-05-05 20:27,5234-****-****-1234,배달의민족,배달앱,24400,70272714
2024-05-06 11:17,5234-****-****-1234,롯데마트 상암점,마트/슈퍼,54500,76185975
2024-05-06 18:15,5234-****-****-1234,카카오T,대중교통,2400,82553061
2024-05-06 19:39,5234-****-****-1234,요기요,배달앱,13500,96574622
2024-05-07 08:38,5234-****-****-1234,이마트24 합정점,편의점,2600,90233330
2024-05-07 13:24,5234-****-****-1234,교촌치킨 합정점,음식점,44300,77015110
2024-05-07 13:55,5234-****-****-1234,메가커피 마포점,카페,8500,12058055
2024-05-07 18:34,5234-****-****-1234,요기요,배달앱,17900,83833059
2024-05-07 19:46,5234-****-****-1234,CU 홍대점,편의점,14500,14324134
2024-05-07 19:47,5234-****-****-1234,투썸플레이스 합정점,카페,4900,42560305
2024-05-08 10:21,5234-****-****-1234,티머니,대중교통,2500,89941241
2024-05-08 14:48,5234-****-****-1234,이디야 신촌점,카페,3900,77631755
2024-05-09 21:25,5234-****-****-1234,배달의민족,배달앱,24000,85678734
2024-05-10 09:51,5234-****-****-1234,헬스장 월정액,운동/스포츠,51600,13031322
2024-05-10 10:58,5234-****-****-1234,빽다방 상수점,카페,8200,90251151
2024-05-10 15:24,5234-****-****-1234,이마트 마포점,마트/슈퍼,117100,85099723
2024-05-11 14:06,5234-****-****-1234,SK주유소 마포점,주유소,36000,51374957
2024-05-11 15:48,5234-****-****-1234,서울교통공사,대중교통,2800,20526386
2024-05-12 15:29,5234-****-****-1234,CJ올리브영 신촌점,의료/약국,70600,56300738
2024-05-13 10:00,5234-****-****-1234,GS25 신촌점,편의점,14200,87619624
2024-05-13 15:35,5234-****-****-1234,서울교통공사,대중교통,2200,95462880
2024-05-13 20:35,5234-****-****-1234,BBQ 상수점,음식점,28100,61091554
2024-05-13 21:20,5234-****-****-1234,티머니,대중교통,1300,46685332
2024-05-13 21:55,5234-****-****-1234,11번가,온라인쇼핑,96400,54927535
2024-05-14 09:08,5234-****-****-1234,이마트24 합정점,편의점,14500,60259293
2024-05-14 19:38,5234-****-****-1234,마켓컬리,온라인쇼핑,45700,53038948
2024-05-15 14:35,5234-****-****-1234,세븐일레븐 마포점,편의점,9600,12921981
2024-05-15 14:48,5234-****-****-1234,SK주유소 마포점,주유소,47700,27784789
2024-05-15 15:34,5234-****-****-1234,CU 상수점,편의점,8900,60905625
2024-05-15 17:29,5234-****-****-1234,CU 상수점,편의점,4200,65757342
2024-05-15 18:22,5234-****-****-1234,BBQ 상수점,음식점,27200,58270683
2024-05-16 07:22,5234-****-****-1234,빽다방 상수점,카페,9200,52779814
2024-05-16 13:02,5234-****-****-1234,티머니,대중교통,1400,47631028
2024-05-16 18:50,5234-****-****-1234,쿠팡이츠,배달앱,19900,60473288
2024-05-16 21:04,5234-****-****-1234,마켓컬리,온라인쇼핑,104700,43096758
2024-05-17 08:15,5234-****-****-1234,이디야 신촌점,카페,7200,54327148
2024-05-17 15:06,5234-****-****-1234,SK주유소 마포점,주유소,31700,57501571
2024-05-17 18:03,5234-****-****-1234,김밥천국 마포점,음식점,38700,12111482
2024-05-17 20:22,5234-****-****-1234,서울교통공사,대중교통,1400,68664992
2024-05-17 20:29,5234-****-****-1234,김밥천국 마포점,음식점,13500,52980983
2024-05-18 09:20,5234-****-****-1234,이마트24 합정점,편의점,10500,25601471
2024-05-18 10:38,5234-****-****-1234,GS칼텍스 홍대점,주유소,69200,61705758
2024-05-18 19:43,5234-****-****-1234,BBQ 상수점,음식점,29100,75581613
2024-05-18 20:56,5234-****-****-1234,투썸플레이스 합정점,카페,5900,84605013
2024-05-19 12:44,5234-****-****-1234,카카오T,대중교통,1700,20820219
2024-05-20 07:04,5234-****-****-1234,빽다방 상수점,카페,6100,85007641
2024-05-20 16:37,5234-****-****-1234,요기요,배달앱,25100,77996397
2024-05-20 17:16,5234-****-****-1234,카카오T,대중교통,2900,45879718
2024-05-21 08:28,5234-****-****-1234,스타벅스 홍대입구점,카페,9100,81891784
2024-05-21 19:48,5234-****-****-1234,서울교통공사,대중교통,1300,64395532
