거래일시,카드번호,가맹점명,카테고리,결제금액,승인번호
2024-05-21 21:21,5234-****-****-1234,서울교통공사,대중교통,2400,80888325
2024-05-22 09:37,5234-****-****-1234,CU 홍대점,편의점,10000,78501420
2024-05-22 14:26,5234-****-****-1234,메가커피 마포점,카페,7900,18181595
2024-05-22 15:05,5234-****-****-1234,티머니,대중교통,2800,49645162
2024-05-22 20:55,5234-****-****-1234,GS25 신촌점,편의점,10800,97715861
2024-05-23 12:09,5234-****-****-1234,투썸플레이스 합정점,카페,7900,34679818
2024-05-23 18:15,5234-****-****-1234,투썸플레이스 합정점,카페,3700,68916591
2024-05-23 21:34,5234-****-****-1234,요기요,배달앱,31500,21406082
2024-05-24 12:18,5234-****-****-1234,본죽 신촌점,음식점,8100,34060788
2024-05-24 17:03,5234-****-****-1234,투썸플레이스 합정점,카페,7400,91197624
2024-05-24 19:31,5234-****-****-1234,11번가,온라인쇼핑,61300,24357588
2024-05-24 20:10,5234-****-****-1234,김밥천국 마포점,음식점,16200,34702473
2024-05-25 14:15,5234-****-****-1234,메가커피 마포점,카페,6700,29374563
2024-05-25 15:20,5234-****-****-1234,메가커피 마포점,카페,6900,29228089
2024-05-25 20:52,5234-****-****-1234,서울교통공사,대중교통,2100,50168264
2024-05-26 12:33,5234-****-****-1234,멜론,OTT/구독,11900,73909453
2024-05-26 12:45,5234-****-****-1234,서울교통공사,대중교통,1400,45966597
2024-05-26 13:03,5234-****-****-1234,투썸플레이스 합정점,카페,9800,84797762
2024-05-26 15:05,5234-****-****-1234,카카오T,대중교통,2000,71605634
2024-05-26 15:39,5234-****-****-1234,CU 홍대점,편의점,14600,42301683
2024-05-26 16:31,5234-****-****-1234,카카오T,대중교통,1700,84227466
2024-05-27 09:29,5234-****-****-1234,GS25 신촌점,편의점,7700,46997080
2024-05-27 19:04,5234-****-****-1234,맥도날드 홍대점,음식점,16900,39356057
2024-05-27 20:04,5234-****-****-1234,요기요,배달앱,25400,77015343
2024-05-27 20:09,5234-****-****-1234,KT,통신,57800,56045630
2024-05-28 11:11,5234-****-****-1234,이마트24 합정점,편의점,10800,80980044
2024-05-28 12:09,5234-****-****-1234,BBQ 상수점,음식점,8100,84264220
2024-05-29 12:36,5234-****-****-1234,홈플러스 합정점,마트/슈퍼,83300,61100987
2024-05-29 12:55,5234-****-****-1234,이마트24 합정점,편의점,8200,20770971
2024-05-29 17:36,5234-****-****-1234,서울교통공사,대중교통,2600,34072553
2024-05-30 09:14,5234-****-****-1234,티머니,대중교통,1700,86072480
2024-05-30 10:33,5234-****-****-1234,서울교통공사,대중교통,1600,35760684
2024-05-30 12:20,5234-****-****-1234,맥도날드 홍대점,음식점,34100,85500790
2024-05-30 14:01,5234-****-****-1234,티머니,대중교통,1700,29353063
2024-05-30 19:46,5234-****-****-1234,BBQ 상수점,음식점,34400,30456313
2024-05-30 20:26,5234-****-****-1234,배달의민족,배달앱,29800,58255231
2024-05-30 20:41,5234-****-****-1234,맥도날드 홍대점,음식점,10800,19976458
2024-05-31 15:20,5234-****-****-1234,요기요,배달앱,21600,94946730
2024-05-31 15:27,5234-****-****-1234,티머니,대중교통,1600,88634827
2024-05-31 19:47,5234-****-****-1234,김밥천국 마포점,음식점,39200,32579937
2024-05-31 20:03,5234-****-****-1234,본죽 신촌점,음식점,7400,28453800
2024-05-31 20:12,5234-****-****-1234,쿠팡이츠,배달앱,27700,33842070
2024-05-31 21:21,5234-****-****-1234,올리브영 홍대점,의료/약국,61400,11415698
2024-06-01 12:34,5234-****-****-1234,요기요,배달앱,23400,11287794
2024-06-01 18:04,5234-****-****-1234,카카오T,대중교통,1300,38956527
2024-06-01 20:08,5234-****-****-1234,이마트 마포점,마트/슈퍼,106900,31989243
2024-06-02 09:50,5234-****-****-1234,티머니,대중교통,2100,48451741
2024-06-02 18:00,5234-****-****-1234,이디야 신촌점,카페,10900,36189702
2024-06-03 13:44,5234-****-****-1234,현대오일뱅크 신촌점,주유소,58700,42029368
2024-06-03 14:42,5234-****-****-1234,서울교통공사,대중교통,2600,16950770
2024-06-03 14:50,5234-****-****-1234,메가커피 마포점,카페,6600,14388260
2024-06-03 17:36,5234-****-****-1234,티머니,대중교통,1300,97244236
2024-06-03 17:56,5234-****-****-1234,카카오T,대중교통,1300,52476240
2024-06-03 19:56,5234-****-****-1234,본죽 신촌점,음식점,13100,79204468
2024-06-04 10:07,5234-****-****-1234,세븐일레븐 마포점,편의점,5000,28972822
2024-06-04 10:34,5234-****-****-1234,빽다방 상수점,카페,9000,15584869
2024-06-04 11:28,5234-****-****-1234,스크린골프 마포점,운동/스포츠,35500,64561191
2024-06-04 14:23,5234-****-****-1234,서울교통공사,대중교통,1900,61367949
2024-06-04 17:08,5234-****-****-1234,왓챠,OTT/구독,14400,20043577
2024-06-05 15:55,5234-****-****-1234,티머니,대중교통,3000,66487347
2024-06-05 19:08,5234-****-****-1234,버거킹 마포점,음식점,23400,53231088
2024-06-05 20:49,5234-****-****-1234,쿠팡,온라인쇼핑,80500,13940129
2024-06-05 21:49,5234-****-****-1234,헬스장 월정액,운동/스포츠,43300,30858851
2024-06-06 09:35,5234-****-****-1234,네이버쇼핑,온라인쇼핑,119900,53191535
2024-06-06 13:05,5234-****-****-1234,카카오T,대중교통,2600,43606680
2024-06-06 13:34,5234-****-****-1234,빽다방 상수점,카페,5800,32396311
2024-06-06 14:21,5234-****-****-1234,이마트24 합정점,편의점,11200,72015859
2024-06-06 16:22,5234-****-****-1234,서울교통공사,대중교통,2700,94299475
2024-06-07 16:04,5234-****-****-1234,티머니,대중교통,1500,40358823
2024-06-07 17:15,5234-****-****-1234,온누리약국,의료/약국,60000,18038980
2024-06-07 17:38,5234-****-****-1234,서울교통공사,대중교통,2300,62579931
2024-06-07 20:37,5234-****-****-1234,본죽 신촌점,음식점,30000,32277675
2024-06-08 09:30,5234-****-****-1234,11번가,온라인쇼핑,105400,30144023
2024-06-08 10:59,5234-****-****-1234,이마트 마포점,마트/슈퍼,71900,70850538
2024-06-08 15:58,5234-****-****-1234,마켓컬리,온라인쇼핑,93900,20453825
2024-06-08 17:38,5234-****-****-1234,티머니,대중교통,2500,91549765
2024-06-08 17:40,5234-****-****-1234,GS25 신촌점,편의점,5000,95963619
2024-06-08 20:32,5234-****-****-1234,쿠팡,온라인쇼핑,10700,11649277
2024-06-09 09:18,5234-****-****-1234,투썸플레이스 합정점,카페,5800,85920319
2024-06-09 16:51,5234-****-****-1234,CU 상수점,편의점,3000,23656928
2024-06-09 20:36,5234-****-****-1234,11번가,온라인쇼핑,30200,71095611
2024-06-10 13:54,5234-****-****-1234,스크린골프 마포점,운동/스포츠,25600,53788744
2024-06-10 19:03,5234-****-****-1234,서울교통공사,대중교통,2900,76422705
2024-06-10 21:44,5234-****-****-1234,티머니,대중교통,1300,50486688
2024-06-11 09:48,5234-****-****-1234,쿠팡이츠,배달앱,33500,51273379
2024-06-11 14:39,5234-****-****-1234,CU 상수점,편의점,8400,25331969
2024-06-11 16:17,5234-****-****-1234,헬스장 월정액,운동/스포츠,20300,37207628
2024-06-11 19:08,5234-****-****-1234,김밥천국 마포점,음식점,44100,56135950
2024-06-11 19:55,5234-****-****-1234,김밥천국 마포점,음식점,13100,95206855
2024-06-11 21:27,5234-****-****-1234,G마켓,온라인쇼핑,81300,18572753
2024-06-12 11:16,5234-****-****-1234,G마켓,온라인쇼핑,37000,25479814
2024-06-12 11:29,5234-****-****-1234,GS25 신촌점,편의점,12100,49922369
2024-06-12 17:33,5234-****-****-1234,네이버쇼핑,온라인쇼핑,78000,59911470
2024-06-12 17:43,5234-****-****-1234,카카오T,대중교통,1600,19796799
2024-06-12 18:31,5234-****-****-1234,요기요,배달앱,18400,83357939
2024-06-12 18:38,5234-****-****-1234,버거킹 마포점,음식점,42300,53440052
2024-06-13 10:15,5234-****-****-1234,티머니,대중교통,2300,89715904
2024-06-13 19:19,5234-****-****-1234,티머니,대중교통,2700,41426254
2024-06-14 19:05,5234-****-****-1234,서울교통공사,대중교통,2700,10145801
2024-06-14 20:31,5234-****-****-1234,한솥도시락 홍대점,음식점,24600,48063218
2024-06-15 08:42,5234-****-****-1234,CU 상수점,편의점,10000,95779702
2024-06-15 10:55,5234-****-****-1234,투썸플레이스 합정점,카페,4400,25755285
2024-06-15 11:27,5234-****-****-1234,버거킹 마포점,음식점,20300,97241147
2024-06-15 14:24,5234-****-****-1234,GS25 신촌점,편의점,2100,37619925
2024-06-16 10:11,5234-****-****-1234,투썸플레이스 합정점,카페,8200,93135800
2024-06-16 10:14,5234-****-****-1234,서울교통공사,대중교통,2000,23747542
2024-06-17 12:38,5234-****-****-1234,CU 상수점,편의점,4300,61500679
2024-06-17 14:03,5234-****-****-1234,G마켓,온라인쇼핑,141000,32398441
2024-06-17 19:28,5234-****-****-1234,서울교통공사,대중교통,1300,56113741
2024-06-18 16:00,5234-****-****-1234,배달의민족,배달앱,24100,49137230
2024-06-19 09:27,5234-****-****-1234,헬스장 월정액,운동/스포츠,48400,41778964
2024-06-19 14:07,5234-****-****-1234,쿠팡,온라인쇼핑,141600,34071191
2024-06-19 19:40,5234-****-****-1234,본죽 신촌점,음식점,34100,70665302
2024-06-19 20:24,5234-****-****-1234,카카오T,대중교통,2000,52211967
2024-06-19 21:19,5234-****-****-1234,배달의민족,배달앱,32400,72267186
2024-06-20 11:17,5234-****-****-1234,카카오T,대중교통,1400,20606094
2024-06-20 12:13,5234-****-****-1234,맥도날드 홍대점,음식점,20600,86514083
2024-06-20 18:03,5234-****-****-1234,홈플러스 합정점,마트/슈퍼,55500,26031369
2024-06-21 08:51,5234-****-****-1234,GS25 신촌점,편의점,4700,79255529
2024-06-21 20:32,5234-****-****-1234,카카오T,대중교통,2800,66851305
2024-06-21 21:53,5234-****-****-1234,현대오일뱅크 신촌점,주유소,72600,96322745
2024-06-22 12:01,5234-****-****-1234,CU 상수점,편의점,14100,36484437
2024-06-22 13:45,5234-****-****-1234,투썸플레이스 합정점,카페,10300,32448383
2024-06-22 19:54,5234-****-****-1234,본죽 신촌점,음식점,11200,39236638
2024-06-23 13:05,5234-****-****-1234,SKT,통신,37900,79760901
2024-06-23 13:36,5234-****-****-1234,롯데리아 신촌점,음식점,24500,28198434
2024-06-23 14:29,5234-****-****-1234,넷플릭스,OTT/구독,16300,87949714
2024-06-23 15:05,5234-****-****-1234,티머니,대중교통,2600,82162880
2024-06-24 11:58,5234-****-****-1234,티머니,대중교통,2100,69375757
2024-06-24 12:59,5234-****-****-1234,김밥천국 마포점,음식점,31200,75504221
2024-06-24 17:31,5234-****-****-1234,스타벅스 홍대입구점,카페,11400,86868379
2024-06-24 17:48,5234-****-****-1234,메가커피 마포점,카페,7100,14325890
2024-06-25 16:34,5234-****-****-1234,투썸플레이스 합정점,카페,6600,23746101
2024-06-25 20:58,5234-****-****-1234,BBQ 상수점,음식점,10900,98032908
2024-06-25 21:15,5234-****-****-1234,배달의민족,배달앱,16900,65034115
2024-06-25 21:55,5234-****-****-1234,티머니,대중교통,1500,29173414
2024-06-26 11:15,5234-****-****-1234,티머니,대중교통,1800,21307671
2024-06-26 11:34,5234-****-****-1234,GS칼텍스 홍대점,주유소,51400,88710263
2024-06-26 17:02,5234-****-****-1234,배달의민족,배달앱,25100,72423883
2024-06-26 18:11,5234-****-****-1234,세븐일레븐 마포점,편의점,8000,36450861
2024-06-26 20:01,5234-****-****-1234,버거킹 마포점,음식점,15100,69228397
2024-06-27 10:55,5234-****-****-1234,티머니,대중교통,2100,27740248
2024-06-27 12:35,5234-****-****-1234,투썸플레이스 합정점,카페,11300,64913082
2024-06-27 12:53,5234-****-****-1234,김밥천국 마포점,음식점,32700,29081953
2024-06-28 12:05,5234-****-****-1234,서울교통공사,대중교통,1500,26529882
2024-06-28 13:49,5234-****-****-1234,쿠팡이츠,배달앱,22200,21594468
2024-06-29 19:03,5234-****-****-1234,롯데리아 신촌점,음식점,10000,94044392
2024-06-30 15:05,5234-****-****-1234,GS25 신촌점,편의점,13000,52035079
2024-07-01 12:10,5234-****-****-1234,GS칼텍스 홍대점,주유소,71800,20997276
2024-07-01 12:23,5234-****-****-1234,스포티파이,OTT/구독,12000,69874989
2024-07-01 12:27,5234-****-****-1234,메가커피 마포점,카페,5800,38818707
2024-07-02 10:21,5234-****-****-1234,서울교통공사,대중교통,1700,64932613
2024-07-02 14:00,5234-****-****-1234,서울교통공사,대중교통,2100,49533757
2024-07-02 15:16,5234-****-****-1234,CU 홍대점,편의점,4800,64276605
2024-07-02 17:14,5234-****-****-1234,GS25 신촌점,편의점,4100,63765180
2024-07-02 20:30,5234-****-****-1234,한솥도시락 홍대점,음식점,41700,88381665
2024-07-03 12:28,5234-****-****-1234,쿠팡이츠,배달앱,18900,75023164
2024-07-03 15:57,5234-****-****-1234,이마트 마포점,마트/슈퍼,108600,77390918
2024-07-04 13:20,5234-****-****-1234,버거킹 마포점,음식점,15900,68635481
2024-07-05 08:15,5234-****-****-1234,이마트24 합정점,편의점,7800,78915391
2024-07-05 12:41,5234-****-****-1234,이디야 신촌점,카페,11600,94658420
2024-07-05 18:16,5234-****-****-1234,쿠팡,온라인쇼핑,93800,21680625
2024-07-05 18:38,5234-****-****-1234,쿠팡,온라인쇼핑,115300,63122402
2024-07-05 19:58,5234-****-****-1234,롯데리아 신촌점,음식점,16300,80638102
2024-07-06 11:13,5234-****-****-1234,네이버쇼핑,온라인쇼핑,60500,15727862
2024-07-06 11:38,5234-****-****-1234,맥도날드 홍대점,음식점,21400,47706144
2024-07-06 12:56,5234-****-****-1234,배달의민족,배달앱,18600,43486016
2024-07-06 13:47,5234-****-****-1234,넷플릭스,OTT/구독,15300,48261364
2024-07-06 15:31,5234-****-****-1234,카카오T,대중교통,2000,83286096
2024-07-06 16:37,5234-****-****-1234,멜론,OTT/구독,13000,56204319
2024-07-06 18:20,5234-****-****-1234,티머니,대중교통,2900,39648058
2024-07-06 19:44,5234-****-****-1234,본죽 신촌점,음식점,44500,86166246
2024-07-06 20:04,5234-****-****-1234,서울교통공사,대중교통,2400,55358959
2024-07-08 17:03,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,65700,81875527
2024-07-08 19:01,5234-****-****-1234,김밥천국 마포점,음식점,41500,10091737
2024-07-08 19:51,5234-****-****-1234,맥도날드 홍대점,음식점,30500,57201978
2024-07-08 20:04,5234-****-****-1234,카카오T,대중교통,2000,24500158
2024-07-08 21:06,5234-****-****-1234,교촌치킨 합정점,음식점,23200,45772648
2024-07-09 10:41,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,86300,34814337
2024-07-09 16:29,5234-****-****-1234,홈플러스 합정점,마트/슈퍼,49500,46045780
2024-07-09 16:54,5234-****-****-1234,요기요,배달앱,34800,23182514
2024-07-11 21:12,5234-****-****-1234,한솥도시락 홍대점,음식점,15600,33818260
2024-07-12 15:23,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,39500,15988382
2024-07-12 15:41,5234-****-****-1234,CU 상수점,편의점,3400,88667527
2024-07-13 09:10,5234-****-****-1234,헬스장 월정액,운동/스포츠,42500,39709238
2024-07-13 10:53,5234-****-****-1234,티머니,대중교통,2200,97371655
2024-07-13 11:49,5234-****-****-1234,요기요,배달앱,29200,13885356
2024-07-13 17:25,5234-****-****-1234,마켓컬리,온라인쇼핑,95500,79751366
2024-07-13 18:35,5234-****-****-1234,카카오T,대중교통,3000,30614492
2024-07-14 10:43,5234-****-****-1234,네이버쇼핑,온라인쇼핑,124100,94184877
2024-07-14 11:09,5234-****-****-1234,쿠팡,온라인쇼핑,36300,85522135
2024-07-14 19:10,5234-****-****-1234,카카오T,대중교통,2500,31086112
2024-07-15 08:50,5234-****-****-1234,CU 홍대점,편의점,4300,11604831
2024-07-15 09:50,5234-****-****-1234,11번가,온라인쇼핑,147000,25102023
2024-07-15 09:58,5234-****-****-1234,CJ올리브영 신촌점,의료/약국,52200,46772637
2024-07-15 10:07,5234-****-****-1234,GS25 신촌점,편의점,3500,50831043
2024-07-15 17:05,5234-****-****-1234,스타벅스 홍대입구점,카페,8400,15730602
2024-07-16 10:19,5234-****-****-1234,GS칼텍스 홍대점,주유소,56000,75645462
2024-07-18 11:49,5234-****-****-1234,이마트24 합정점,편의점,5400,51380361
2024-07-18 13:31,5234-****-****-1234,롯데리아 신촌점,음식점,9500,17538738
2024-07-18 17:22,5234-****-****-1234,메가커피 마포점,카페,11200,62127652
2024-07-18 20:58,5234-****-****-1234,교촌치킨 합정점,음식점,10700,87268086
2024-07-19 09:09,5234-****-****-1234,이마트 마포점,마트/슈퍼,113600,21503440
2024-07-19 20:24,5234-****-****-1234,BBQ 상수점,음식점,27100,27092408
2024-07-20 15:15,5234-****-****-1234,투썸플레이스 합정점,카페,7800,65296657
2024-07-20 16:02,5234-****-****-1234,마켓컬리,온라인쇼핑,55100,64086249
2024-07-20 18:57,5234-****-****-1234,티머니,대중교통,2200,14159837
2024-07-21 10:52,5234-****-****-1234,티머니,대중교통,2700,95778910
2024-07-21 18:06,5234-****-****-1234,서울교통공사,대중교통,2300,54448673
2024-07-22 13:19,5234-****-****-1234,서울교통공사,대중교통,1700,16661956
2024-07-22 14:51,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,86000,89151743
2024-07-22 16:36,5234-****-****-1234,GS더프레시 홍대점,마트/슈퍼,45900,50111251
2024-07-23 17:46,5234-****-****-1234,티머니,대중교통,2700,45603234
2024-07-23 20:39,5234-****-****-1234,교촌치킨 합정점,음식점,30400,99326148
2024-07-24 09:03,5234-****-****-1234,카카오T,대중교통,2000,66324902
2024-07-24 10:15,5234-****-****-1234,카카오T,대중교통,2000,32533467
2024-07-24 14:28,5234-****-****-1234,카카오T,대중교통,1300,38143348
2024-07-25 10:50,5234-****-****-1234,G마켓,온라인쇼핑,85000,56153339
2024-07-25 14:17,5234-****-****-1234,요기요,배달앱,25700,96644900
2024-07-25 17:55,5234-****-****-1234,배달의민족,배달앱,24300,79158328
2024-07-25 19:14,5234-****-****-1234,카카오T,대중교통,1600,19893106
2024-07-26 09:18,5234-****-****-1234,카카오T,대중교통,1300,45047967
2024-07-26 11:04,5234-****-****-1234,요기요,배달앱,22200,78020910
2024-07-26 14:01,5234-****-****-1234,메가커피 마포점,카페,9300,74382155
2024-07-26 18:43,5234-****-****-1234,쿠팡,온라인쇼핑,48700,70269093
2024-07-26 19:31,5234-****-****-1234,버거킹 마포점,음식점,27800,85427317
2024-07-27 16:32,5234-****-****-1234,LG U+,통신,61000,26625933
2024-07-27 16:38,5234-****-****-1234,GS25 신촌점,편의점,2700,53995720
2024-07-27 19:40,5234-****-****-1234,카카오T,대중교통,2500,36799898
2024-07-28 12:08,5234-****-****-1234,요기요,배달앱,21800,69473299
2024-07-28 13:04,5234-****-****-1234,본죽 신촌점,음식점,31500,88653825
2024-07-28 13:47,5234-****-****-1234,GS25 신촌점,편의점,11000,22713811
2024-07-28 21:24,5234-****-****-1234,버거킹 마포점,음식점,30300,33635791
2024-07-29 14:01,5234-****-****-1234,쿠팡이츠,배달앱,23100,51734908
2024-07-29 14:03,5234-****-****-1234,메가커피 마포점,카페,4400,61407440
2024-07-29 14:44,5234-****-****-1234,쿠팡,온라인쇼핑,72300,73782705
2024-07-29 15:16,5234-****-****-1234,11번가,온라인쇼핑,110400,86775659
2024-07-30 09:17,5234-****-****-1234,이디야 신촌점,카페,10300,14650569
2024-07-30 17:01,5234-****-****-1234,이디야 신촌점,카페,4100,96702893
2024-07-30 20:55,5234-****-****-1234,맥도날드 홍대점,음식점,28200,12941099
2024-07-31 10:04,5234-****-****-1234,서울교통공사,대중교통,2000,60393104
2024-07-31 13:10,5234-****-****-1234,투썸플레이스 합정점,카페,10100,76588957
2024-07-31 19:09,5234-****-****-1234,교촌치킨 합정점,음식점,43900,76065552
2024-08-01 13:26,5234-****-****-1234,서울교통공사,대중교통,2600,98916958
2024-08-01 18:49,5234-****-****-1234,CU 홍대점,편의점,13200,73632249
2024-08-02 17:35,5234-****-****-1234,쿠팡,온라인쇼핑,10000,91094790
2024-08-02 18:46,5234-****-****-1234,맥도날드 홍대점,음식점,31500,53246714
2024-08-02 19:53,5234-****-****-1234,요기요,배달앱,34000,26538199
2024-08-03 11:17,5234-****-****-1234,세븐일레븐 마포점,편의점,12500,47162866
2024-08-03 13:41,5234-****-****-1234,SK주유소 마포점,주유소,50600,80439867
2024-08-03 16:28,5234-****-****-1234,쿠팡,온라인쇼핑,92900,76756320
2024-08-03 21:31,5234-****-****-1234,홈플러스 합정점,마트/슈퍼,57000,54411953
2024-08-04 07:42,5234-****-****-1234,CU 상수점,편의점,8100,96884788
2024-08-04 10:48,5234-****-****-1234,쿠팡,온라인쇼핑,68100,55816176
2024-08-04 13:37,5234-****-****-1234,버거킹 마포점,음식점,27100,18762675
2024-08-04 15:42,5234-****-****-1234,요기요,배달앱,31700,53197138
2024-08-05 09:44,5234-****-****-1234,스크린골프 마포점,운동/스포츠,56400,37380537
2024-08-05 10:49,5234-****-****-1234,서울교통공사,대중교통,2300,23594977
2024-08-05 13:15,5234-****-****-1234,CU 상수점,편의점,2900,64237172
2024-08-05 15:38,5234-****-****-1234,요기요,배달앱,34900,78759020
2024-08-05 16:00,5234-****-****-1234,요기요,배달앱,29400,16519170
2024-08-05 20:46,5234-****-****-1234,서울교통공사,대중교통,1400,23920137
2024-08-05 20:47,5234-****-****-1234,쿠팡,온라인쇼핑,117300,44130133
2024-08-06 18:24,5234-****-****-1234,현대오일뱅크 신촌점,주유소,53500,13867648
2024-08-07 12:07,5234-****-****-1234,배달의민족,배달앱,24900,71343676
